#      wvl       a       b       c      rmse
1149.310000 0.002727022535 0.135341335755 -0.000017493451 0.000003438839
1158.850000 0.002706564608 0.116867913812 0.000034844538 0.000002678602
1168.390000 0.002679359485 0.119682116452 0.000024212378 0.000001222160
1177.920000 0.002659254836 0.122505878966 0.000007883401 0.000001573683
1187.450000 0.002641012949 0.127148797304 -0.000007111792 0.000001152001
1196.970000 0.002617763661 0.120831101333 -0.000001122648 0.000003072195
1206.480000 0.002595246761 0.122277964177 -0.000008128484 0.000002087336
1215.990000 0.002568815801 0.113781007098 0.000011376706 0.000000660383
1225.500000 0.002554980662 0.111330628998 0.000011709304 0.000000523369
1235.000000 0.002549079856 0.117729248533 -0.000007078162 0.000000014289
1244.490000 0.002535235446 0.118260637514 -0.000012017901 0.000000395513
1253.980000 0.002513821467 0.115748728054 -0.000010382223 0.000000411571
1263.460000 0.002487992358 0.114454725776 -0.000011342024 0.000001149943
1253.370000 0.002515290111 0.115651981838 -0.000010122952 0.000000569904
1263.350000 0.002488304030 0.114545533302 -0.000011474364 0.000001142187
1273.320000 0.002456415272 0.106456652589 0.000002421969 0.000000776571
1283.290000 0.002431815899 0.104845152252 0.000001419807 0.000003488381
1293.260000 0.002418739172 0.104806940961 -0.000005897418 0.000001380913
1303.230000 0.002395500008 0.096008840915 0.000016552930 0.000003699146
1313.210000 0.002389160401 0.100451036363 0.000000193337 0.000002234683
1323.180000 0.002393689485 0.099598483386 -0.000001172469 0.000005548668
1333.150000 0.002362738822 0.086922773362 0.000045507279 0.000003395411
1343.120000 0.002531927501 0.060174931296 0.000101833392 0.000000217373
1353.090000 0.004006769023 0.179598086286 -0.000964267429 0.000002920430
1363.060000 0.005090756200 0.340277911020 -0.002244655462 0.000000613277
1373.030000 0.004492843481 0.316980556654 -0.001822265873 0.000000029951
1383.000000 0.004120509143 0.334395554107 -0.001689167772 0.000000011194
1392.970000 0.005718900179 0.346758246765 -0.002685021809 0.000001781319
1402.940000 0.005082038478 0.358959574672 -0.002365392136 0.000000525291
1412.910000 0.005627096308 0.332255319881 -0.002576971580 0.000001616773
1422.880000 0.005678543702 0.416473868881 -0.002995511816 0.000002567995
1432.850000 0.003109379243 0.202854026756 -0.000720829980 0.000000971827
1442.810000 0.002192094517 0.043027232938 0.000211586559 0.000002178902
1452.780000 0.002206910223 0.065279875765 0.000109952898 0.000001536600
1462.750000 0.002281342088 0.087048586693 0.000004571032 0.000001148660
1472.720000 0.002293904543 0.089511701861 -0.000017862561 0.000000191710
1482.680000 0.002206067077 0.065906258199 0.000071149920 0.000003886190
1492.650000 0.002181789389 0.075012991579 0.000028964628 0.000003639636
1502.620000 0.002160171130 0.077732844870 0.000019471925 0.000000134681
1512.590000 0.002154351066 0.076520308210 0.000020468706 0.000002911151
1522.550000 0.002159135424 0.080331868631 0.000006295264 0.000000964059
1532.520000 0.002167740618 0.083283276860 -0.000000455555 0.000002403812
1542.480000 0.002179741106 0.083421647799 0.000003958634 0.000000291853
1552.450000 0.002191892416 0.084224579910 0.000002129581 0.000001542929
1562.420000 0.002185482586 0.084128340632 0.000001457855 0.000003088159
1572.380000 0.002165621415 0.081602195811 0.000005753726 0.000000372131
1582.350000 0.002159117917 0.084288757558 -0.000005666129 0.000003831446
1592.310000 0.002143729963 0.081621745340 0.000000096427 0.000001816328
1602.280000 0.002125305074 0.078899534411 0.000001760268 0.000002292294
1612.240000 0.002109623731 0.079832390364 -0.000005068344 0.000001029219
1622.200000 0.002108371461 0.081369965765 -0.000011768491 0.000001656329
1632.170000 0.002112739849 0.079526947521 -0.000004500866 0.000001972229
1642.130000 0.002112690663 0.079274066227 -0.000000764716 0.000000642106
1652.090000 0.002109432533 0.079031566840 -0.000003876401 0.000000725664
1662.060000 0.002098767869 0.077990016157 -0.000001173867 0.000000024578
1672.020000 0.002089602591 0.075295485370 0.000007145149 0.000000237653
1681.980000 0.002090447683 0.078272150820 -0.000004693280 0.000000036463
1691.950000 0.002088498806 0.082283233686 -0.000022015205 0.000002458890
1701.910000 0.002058791193 0.072557277219 0.000008398360 0.000000193814
1711.870000 0.002051003289 0.072021117224 0.000009359978 0.000000458432
1721.830000 0.002054752100 0.072827318214 0.000006706895 0.000000395872
1731.790000 0.002053159840 0.072613667355 0.000009455479 0.000000558626
1741.750000 0.002062873895 0.078416974280 -0.000013518377 0.000000580841
1751.710000 0.002040887020 0.071859316336 0.000010055114 0.000003645150
1761.680000 0.002044999222 0.072521759201 0.000005936550 0.000001681029
1771.640000 0.002037024232 0.068027713106 0.000027883578 0.000000253409
1781.600000 0.002073745312 0.075096788487 -0.000003342968 0.000000509744
1791.560000 0.002099142303 0.067664899445 0.000015540416 0.000000283929
1801.520000 0.002090904984 0.057768838935 0.000048287684 0.000001232708
1811.470000 0.004632381189 0.319052805047 -0.002072830829 0.000002216914
1821.430000 0.007537272974 0.310870805501 -0.003664390357 0.000001103052
1831.390000 0.007847382417 0.327208128139 -0.003946620591 0.000002201470
1841.350000 0.008165814536 0.285162835989 -0.003816512005 0.000000370082
1851.310000 0.008261844253 0.278508155253 -0.003815216709 0.000000163626
1861.270000 0.011450592171 0.234112090525 -0.005000846912 0.000001481278
1871.230000 0.007097044605 0.288198743347 -0.003265472674 0.000001232200
1872.380000 0.008185864779 0.298057829344 -0.003924861912 0.000001231070
1866.860000 0.008739088440 0.281822299293 -0.004096476824 0.000000113144
1876.930000 0.008122159852 0.295365634863 -0.003868690181 0.000000842313
1886.980000 0.006782870619 0.296028828667 -0.003139446743 0.000002169806
1897.040000 0.009945959552 0.240228802200 -0.004323131849 0.000000430121
1907.100000 0.007715834576 0.275015086028 -0.003490880569 0.000000106566
1917.150000 0.006418029948 0.297395527506 -0.002946562011 0.000001766538
1927.200000 0.006513584289 0.312629841134 -0.003089893782 0.000002585047
1937.250000 0.005323236350 0.321670065280 -0.002459568319 0.000000666529
1947.290000 0.004866480670 0.315578615530 -0.002159554437 0.000001284359
1957.330000 0.002449133026 0.089518733471 -0.000140552061 0.000002536498
1967.380000 0.002175229332 0.059672029357 0.000074822911 0.000000183692
1977.410000 0.002135390746 0.071594464091 0.000038823971 0.000000522316
1987.450000 0.002157527696 0.086110185766 -0.000025890339 0.000000462406
1997.480000 0.002120900412 0.065959674680 0.000056513283 0.000001709577
2007.520000 0.002109334521 0.075153649575 0.000007908687 0.000001576790
2017.540000 0.002085828901 0.072105451258 0.000012774732 0.000003075278
2027.570000 0.002072651484 0.065357385723 0.000037140401 0.000002654416
2037.600000 0.002068634635 0.076619135141 -0.000006719108 0.000000777576
2047.620000 0.002067739584 0.075960770880 -0.000003173813 0.000000787621
2057.640000 0.002048157507 0.071776518190 0.000013263735 0.000000890304
2067.660000 0.002056424328 0.071519690581 0.000013848332 0.000001440894
2077.670000 0.002086623744 0.076020039417 -0.000001910038 0.000001159690
2087.680000 0.002088559864 0.077571374390 -0.000002747475 0.000000405329
2097.700000 0.002092717748 0.077714520188 0.000001253456 0.000002781857
2107.700000 0.002084768230 0.075045747427 0.000015001386 0.000000584360
2117.710000 0.002086932349 0.075859591476 0.000008757002 0.000001487587
2127.710000 0.002085733406 0.077453519403 -0.000003451247 0.000000546455
2137.720000 0.002061374331 0.073320211837 0.000012296314 0.000000150065
2147.710000 0.002046925317 0.070352198953 0.000023247803 0.000001709099
2157.710000 0.002054977964 0.072807036213 0.000012691415 0.000002340927
2167.710000 0.002057016278 0.072057579894 0.000020096026 0.000000083064
2177.700000 0.002071920131 0.074034190799 0.000014601639 0.000001480606
2187.690000 0.002113001796 0.082503749665 -0.000021866119 0.000001041130
2197.680000 0.002093470340 0.076051392684 0.000005101839 0.000000521463
2207.660000 0.002107720087 0.080492312776 -0.000017236035 0.000001878866
2217.650000 0.002081786360 0.076424548908 -0.000002603388 0.000000023310
2227.630000 0.002061375533 0.075643183606 -0.000000944018 0.000000120575
2237.600000 0.002058850201 0.077594433093 -0.000013879646 0.000000808179
2247.580000 0.002037742068 0.073135258637 0.000000696782 0.000000767576
2257.550000 0.002034491450 0.074009224893 -0.000002321325 0.000000501780
2267.530000 0.002028502454 0.072446882611 0.000001929270 0.000000771198
2277.500000 0.002025686172 0.071398278943 0.000004020909 0.000000135221
2287.460000 0.002030731939 0.073629158036 -0.000006344609 0.000000553962
2297.430000 0.002020619729 0.072267657126 -0.000001169153 0.000000489363
2307.390000 0.002023703018 0.074347583629 -0.000011919855 0.000000020360
2317.350000 0.002006371575 0.069704849820 0.000006432631 0.000000111898
2327.310000 0.002012289232 0.071309448645 -0.000001755655 0.000001099132
2337.260000 0.002024524447 0.073056839296 -0.000009624420 0.000001974855
2347.220000 0.002017215569 0.070633450916 0.000006136269 0.000000293472
2357.170000 0.002019982161 0.070101931134 0.000010855636 0.000000193274
2367.110000 0.002044487743 0.072254330449 0.000000764703 0.000001338899
2377.060000 0.002003808586 0.066273548511 0.000035465769 0.000001627129
2387.010000 0.002051826578 0.075228900049 -0.000010111808 0.000001311935
2396.950000 0.002044540960 0.074100818212 -0.000006671458 0.000000099189
2406.890000 0.002024108432 0.067494675065 0.000021027868 0.000001306984
2416.820000 0.002045572759 0.075602065714 -0.000019222418 0.000001534938
2426.760000 0.002062083002 0.077194460893 -0.000032451103 0.000000804370
2436.690000 0.002025223351 0.072117336187 -0.000004510136 0.000000371743
2446.620000 0.001914490986 0.042811797640 0.000144125735 0.000000657331
2456.550000 0.002039302285 0.066930683103 0.000018440867 0.000000100225
2466.470000 0.002004760526 0.053990776090 0.000085693220 0.000000031406
2476.400000 0.003829380219 0.193147543973 -0.001121817746 0.000002591560
2486.320000 0.007534184365 0.314488422663 -0.003658967962 0.000002477351
2496.240000 0.004528990591 0.314126999420 -0.001960476494 0.000000470722
7.513000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.763887687008628462e-03 0.000000000000000000e+00
7.531000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.769374008364737579e-03 0.000000000000000000e+00
7.548600000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.586658667938082003e-03 0.000000000000000000e+00
7.566300000000000182e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.435067724206728464e-03 0.000000000000000000e+00
7.583899999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.231672238319427272e-03 0.000000000000000000e+00
7.601600000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.139930301332263848e-03 0.000000000000000000e+00
7.619199999999999818e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.923614911929044199e-03 0.000000000000000000e+00
7.636899999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.803707199033165759e-03 0.000000000000000000e+00
7.654500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.688591406756538807e-03 0.000000000000000000e+00
7.672199999999999818e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.032328390661896016e-03 0.000000000000000000e+00
7.689800000000000182e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.009895244974865346e-03 0.000000000000000000e+00
7.707500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.987312743824397709e-03 0.000000000000000000e+00
7.725100000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.939618212776166244e-03 0.000000000000000000e+00
7.742800000000000182e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.853034121707506893e-03 0.000000000000000000e+00
7.760399999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.734374151217780859e-03 0.000000000000000000e+00
7.778100000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.612046447140282966e-03 0.000000000000000000e+00
7.795699999999999818e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.513611599356659607e-03 0.000000000000000000e+00
7.813399999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.416717009869567508e-03 0.000000000000000000e+00
7.831000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.318772850381817262e-03 0.000000000000000000e+00
7.848600000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.231009096485658403e-03 0.000000000000000000e+00
7.866300000000000182e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.189686450214404556e-03 0.000000000000000000e+00
7.883899999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.156004817493346035e-03 0.000000000000000000e+00
7.901600000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.154153550365489979e-03 0.000000000000000000e+00
7.919199999999999818e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.152202594792745654e-03 0.000000000000000000e+00
7.936899999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.163976742249937496e-03 0.000000000000000000e+00
7.954500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.164430791671659846e-03 0.000000000000000000e+00
7.972199999999999818e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.195889803778943512e-03 0.000000000000000000e+00
7.989800000000000182e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.164201210377725389e-03 0.000000000000000000e+00
8.007500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.166973563022905218e-03 0.000000000000000000e+00
8.025100000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.171383043713562992e-03 0.000000000000000000e+00
8.042799999999999272e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.208531734707252645e-03 0.000000000000000000e+00
8.060399999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.209307103487050311e-03 0.000000000000000000e+00
8.078099999999999454e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.255775758071417520e-03 0.000000000000000000e+00
8.095700000000000728e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.238231744244695655e-03 0.000000000000000000e+00
8.113400000000000546e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.239601838288895270e-03 0.000000000000000000e+00
8.131000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.242613584482434766e-03 0.000000000000000000e+00
8.148600000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.258489303889357085e-03 0.000000000000000000e+00
8.166299999999999272e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.474541497942490887e-03 0.000000000000000000e+00
8.183899999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.729256060252951303e-03 0.000000000000000000e+00
8.201599999999998545e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.696424692373856836e-03 0.000000000000000000e+00
8.219200000000000728e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.653168585493111065e-03 0.000000000000000000e+00
8.236899999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.597764369190361699e-03 0.000000000000000000e+00
8.254500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.538860608638109539e-03 0.000000000000000000e+00
8.272199999999998909e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.456631843252994281e-03 0.000000000000000000e+00
8.289799999999999272e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.389027321390074027e-03 0.000000000000000000e+00
8.307500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.317077396915212376e-03 0.000000000000000000e+00
8.325100000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.274378203656184462e-03 0.000000000000000000e+00
8.342800000000001091e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.249696144815402993e-03 0.000000000000000000e+00
8.360399999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.251625994730714640e-03 0.000000000000000000e+00
8.378100000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.279254258627630706e-03 0.000000000000000000e+00
8.395699999999998909e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.261252274095490736e-03 0.000000000000000000e+00
8.413399999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.298137123770502992e-03 0.000000000000000000e+00
8.431000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.304019781118506735e-03 0.000000000000000000e+00
8.448600000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.315823174293131871e-03 0.000000000000000000e+00
8.466300000000001091e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.306952864241146251e-03 0.000000000000000000e+00
8.483899999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.340004235611922917e-03 0.000000000000000000e+00
8.501600000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.359228224270950896e-03 0.000000000000000000e+00
8.519199999999998909e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.378363607521327628e-03 0.000000000000000000e+00
8.536899999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.375156659664590129e-03 0.000000000000000000e+00
8.554500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.383852793038050286e-03 0.000000000000000000e+00
8.572200000000000728e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.404398953774822028e-03 0.000000000000000000e+00
8.589800000000001091e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.397557765663695908e-03 0.000000000000000000e+00
8.607500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.400014231323048204e-03 0.000000000000000000e+00
8.625100000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.381116952132895079e-03 0.000000000000000000e+00
8.642799999999999272e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.369820981337588815e-03 0.000000000000000000e+00
8.660399999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.361888933334751875e-03 0.000000000000000000e+00
8.678100000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.555218019525642568e-03 0.000000000000000000e+00
8.695700000000000728e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.502010404481376623e-03 0.000000000000000000e+00
8.713399999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.518342858165730575e-03 0.000000000000000000e+00
8.731000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.564243424634276451e-03 0.000000000000000000e+00
8.748600000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.593903725487513235e-03 0.000000000000000000e+00
8.766299999999999272e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.603965821564012340e-03 0.000000000000000000e+00
8.783899999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.667175968660597429e-03 0.000000000000000000e+00
8.801600000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.660964151302428110e-03 0.000000000000000000e+00
8.819200000000000728e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.739862618729688191e-03 0.000000000000000000e+00
8.836899999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.725019106573026866e-03 0.000000000000000000e+00
8.854500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.766522530595396625e-03 0.000000000000000000e+00
8.872199999999998909e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.767501606819967028e-03 0.000000000000000000e+00
8.889799999999999272e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.820475899056773299e-03 0.000000000000000000e+00
8.907500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.805313258959122646e-03 0.000000000000000000e+00
8.925100000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.788460146904131659e-03 0.000000000000000000e+00
8.942799999999999272e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.790790920050024927e-03 0.000000000000000000e+00
8.960399999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.806439475371653069e-03 0.000000000000000000e+00
8.978100000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.781055022636925500e-03 0.000000000000000000e+00
8.995699999999998909e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.744847661204668207e-03 0.000000000000000000e+00
9.013400000000001455e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.730281033447293334e-03 0.000000000000000000e+00
9.031000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.656661132556670354e-03 0.000000000000000000e+00
9.048600000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.607243498118989627e-03 0.000000000000000000e+00
9.066299999999999272e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.553710611936774545e-03 0.000000000000000000e+00
9.083899999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.553297007152947037e-03 0.000000000000000000e+00
9.101600000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.502323285278282228e-03 0.000000000000000000e+00
9.119199999999998909e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.486976501230842126e-03 0.000000000000000000e+00
9.136900000000001455e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.450951705645232195e-03 0.000000000000000000e+00
9.154500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.414164019317092544e-03 0.000000000000000000e+00
9.172200000000000728e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.178235193569778436e-03 0.000000000000000000e+00
9.189799999999999272e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.958537582638505383e-03 0.000000000000000000e+00
9.207500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.903507875302666769e-03 0.000000000000000000e+00
9.225099999999998545e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.893677955524469325e-03 0.000000000000000000e+00
9.242800000000001091e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.864980647028372764e-03 0.000000000000000000e+00
9.260400000000001455e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.833070807427643441e-03 0.000000000000000000e+00
9.278100000000000364e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.819132517954283431e-03 0.000000000000000000e+00
9.295700000000000728e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.819875812864979653e-03 0.000000000000000000e+00
9.313399999999999636e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.801833713397612353e-03 0.000000000000000000e+00
9.331000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.823625471084844057e-03 0.000000000000000000e+00
9.348599999999998545e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.811238392091941138e-03 0.000000000000000000e+00
